Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###32026/269	16.408	1.728	1.980	F06	2694895	2707267	6736	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	169393/169394	2	0.765
3985	16.4	1.9	0.0	F06	10138066	10138756	704	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5203)	3604	2901	171237	1
312	12.8	11.2	6.7	F06	10138949	10139091	149	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2714	171237	1

###8517	16.5	4.0	2.7	F06	10265769	10267618	1933	C	EnSpm-1_GR	DNA/EnSpmCACTA	(118)	8689	6757	171285	1	0.219

###5881/9722/16584	15.677	3.066	1.725	F06	13178364	13187307	6341	+	EnSpm-1_GR	DNA/EnSpmCACTA	2360	8700	(107)	172588/172589/172591	3	0.720
5881	17.8	3.2	2.2	F06	13178364	13179627	1458	+	EnSpm-1_GR	DNA/EnSpmCACTA	2360	3817	(4990)	172588	1
9722	14.6	2.9	1.6	F06	13179629	13181308	1701	+	EnSpm-1_GR	DNA/EnSpmCACTA	3748	5448	(3359)	172589	1
16584	15.4	3.1	1.6	F06	13184161	13187307	3257	+	EnSpm-1_GR	DNA/EnSpmCACTA	5444	8700	(107)	172591	1

###238	20.0	13.6	1.4	F06	13698708	13698773	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	74	(8733)	172785	1	0.008

###236	3.2	3.2	0.0	F06	13873745	13873775	32	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8776	172832	1	0.004

###32010	16.2	2.0	1.0	F06	13873959	13879933	6122	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2686	172832	1	0.695

###231	8.5	8.5	0.0	F06	13884531	13884577	51	+	EnSpm-1_GR	DNA/EnSpmCACTA	8757	8807	(0)	172833	1	0.006

###33734	15.2	1.4	2.2	F06	16378756	16384901	6299	+	EnSpm-1_GR	DNA/EnSpmCACTA	2395	8693	(114)	173751	1	0.715

###7365/2332/11631	14.842	1.962	1.215	F06	16464969	16475666	4057	+	EnSpm-1_GR	DNA/EnSpmCACTA	2647	8807	(0)	173779/173780/173787	3	0.461
7365	14.4	1.0	2.6	F06	16464969	16466275	1286	+	EnSpm-1_GR	DNA/EnSpmCACTA	2647	3932	(4875)	173779	1
2332	11.4	0.0	0.0	F06	16466274	16466607	334	+	EnSpm-1_GR	DNA/EnSpmCACTA	6037	6370	(2437)	173780	1
11631	15.6	2.8	0.6	F06	16473388	16475666	2441	+	EnSpm-1_GR	DNA/EnSpmCACTA	6367	8807	(0)	173787	1

###14140/17537	16.300	1.347	1.079	F06	17625067	17633509	5649	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	2906	174208/174208	2	0.641
14140	16.3	1.4	1.4	F06	17625067	17627663	2662	C	EnSpm-1_GR	DNA/EnSpmCACTA	(253)	8554	5893	174208	1
17537	16.3	1.3	0.8	F06	17630530	17633509	2993	C	EnSpm-1_GR	DNA/EnSpmCACTA	(2909)	5898	2906	174208	1

###1434/6245/11697	16.212	2.523	2.511	F06	19895782	19903207	3659	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	3400	175183/175183/175187	3	0.415
1434	17.4	6.5	7.7	F06	19895782	19896298	575	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	8127	175183	1
6245	16.1	1.9	0.8	F06	19900081	19901262	1194	C	EnSpm-1_GR	DNA/EnSpmCACTA	(676)	8131	6938	175183	1
11697	15.4	0.3	1.4	F06	19901292	19903207	1895	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3513)	5294	3400	175187	1

###2923/354	16.131	0.000	0.514	F06	19913739	19914520	586	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5403)	3404	2781	175187/175187	2	0.067
2923	17.4	0.0	0.2	F06	19913739	19914243	504	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5403)	3404	2901	175187	1
354	8.5	0.0	2.4	F06	19914437	19914520	82	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2781	175187	1

###34505/327	14.547	1.547	1.598	F06	21871715	21879312	6298	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1027	176130/176131	2	0.715
34505	14.6	1.5	1.6	F06	21871715	21877838	6224	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2584	176130	1
327	10.0	5.6	1.4	F06	21879242	21879312	74	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7707)	1100	1027	176131	1

###34730	14.7	2.2	2.1	F06	25244012	25250199	6582	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2226	177652	1	0.747

###245	3.1	3.1	0.0	F06	27407183	27407214	33	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8807	(0)	178414	1	0.004

###228	6.1	0.0	3.0	F06	27407310	27407343	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8775	178415	1	0.004

###32903	16.3	2.5	1.0	F06	27407411	27413615	6742	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2066	178415	1	0.766

###236	3.2	3.2	0.0	F06	27420701	27420731	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8775	8806	(1)	178417	1	0.004

###367/5068	17.237	1.107	3.711	F06	27800122	27803098	1273	+	EnSpm-1_GR	DNA/EnSpmCACTA	1020	3668	(5139)	178569/178570	2	0.145
367	15.0	1.2	2.5	F06	27800122	27800203	81	+	EnSpm-1_GR	DNA/EnSpmCACTA	1020	1100	(7707)	178569	1
5068	17.4	1.1	3.8	F06	27801977	27803098	1192	+	EnSpm-1_GR	DNA/EnSpmCACTA	2477	3668	(5139)	178570	1

###34953	15.2	1.3	3.0	F06	28080262	28086804	6303	+	EnSpm-1_GR	DNA/EnSpmCACTA	2505	8807	(0)	178692	1	0.716

###10642	14.7	2.4	1.1	F06	28371160	28373240	2217	+	EnSpm-1_GR	DNA/EnSpmCACTA	6591	8807	(0)	178801	1	0.252

###599/378	30.708	2.711	3.112	F06	28376688	28377354	518	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3487)	5320	4632	178802/178802	2	0.059
599	30.2	3.7	3.7	F06	28376688	28377068	381	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3487)	5320	4940	178802	1
378	32.1	0.0	1.5	F06	28377216	28377354	137	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4039)	4768	4632	178802	1

###26702/437/235	14.133	0.927	1.007	F06	33490587	33499800	4465	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1783)	7024	1	180939/180939/180944	3	0.507
26702	14.1	0.9	0.9	F06	33490587	33494883	4296	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1783)	7024	2729	180939	1
437	14.9	1.5	4.6	F06	33497752	33497885	130	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6318)	2489	2360	180939	1
235	15.8	2.6	0.0	F06	33499763	33499800	39	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8768)	39	1	180944	1

###34140	14.6	1.1	1.4	F06	37446137	37451935	5782	+	EnSpm-1_GR	DNA/EnSpmCACTA	2907	8688	(119)	182692	1	0.657

###279	5.4	0.0	0.0	F06	37452234	37452270	37	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8771	182693	1	0.004

###229	3.1	6.2	0.0	F06	40314819	40314850	34	+	EnSpm-1_GR	DNA/EnSpmCACTA	8774	8807	(0)	183930	1	0.004

###11275	15.5	3.9	0.8	F06	40321447	40323528	2147	+	EnSpm-1_GR	DNA/EnSpmCACTA	2366	4512	(4295)	183932	1	0.244

###719/22766/255	14.820	1.979	1.917	F06	40340839	40346992	4240	+	EnSpm-1_GR	DNA/EnSpmCACTA	4493	8807	(0)	183935/183936/183937	3	0.481
719	19.3	4.0	0.0	F06	40340839	40340988	156	+	EnSpm-1_GR	DNA/EnSpmCACTA	4493	4648	(4159)	183935	1
22766	14.7	1.9	2.0	F06	40342774	40346838	4062	+	EnSpm-1_GR	DNA/EnSpmCACTA	4632	8693	(114)	183936	1
255	7.9	2.6	0.0	F06	40346955	40346992	39	+	EnSpm-1_GR	DNA/EnSpmCACTA	8769	8807	(0)	183937	1

###8475	15.9	5.0	2.3	F06	43967105	43968819	1760	+	EnSpm-1_GR	DNA/EnSpmCACTA	6934	8693	(114)	185529	1	0.200

###32719/548/741	15.556	1.635	1.901	F06	47694117	47703335	6086	+	EnSpm-1_GR	DNA/EnSpmCACTA	2712	8807	(0)	187285/187286/187288	3	0.691
32719	15.3	1.4	1.2	F06	47694117	47699757	5654	+	EnSpm-1_GR	DNA/EnSpmCACTA	2712	8365	(442)	187285	1
548	14.4	0.0	0.0	F06	47699726	47699822	97	+	EnSpm-1_GR	DNA/EnSpmCACTA	8376	8472	(335)	187286	1
741	19.8	5.7	13.2	F06	47702972	47703335	340	+	EnSpm-1_GR	DNA/EnSpmCACTA	8468	8807	(0)	187288	1

###351/15931/18711	14.447	2.035	1.753	F06	48695632	48713190	6411	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	8807	(0)	187725/187726/187730	3	0.728
351	13.5	0.0	2.7	F06	48695632	48695707	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	1100	(7707)	187725	1
15931	14.6	1.6	1.6	F06	48696934	48699698	2765	+	EnSpm-1_GR	DNA/EnSpmCACTA	2471	5235	(3572)	187726	1
18711	14.3	2.6	1.9	F06	48709746	48713190	3577	+	EnSpm-1_GR	DNA/EnSpmCACTA	5231	8807	(0)	187730	1

###783/33718	14.768	1.529	2.227	F06	54331161	54337497	6480	+	EnSpm-1_GR	DNA/EnSpmCACTA	2283	8807	(0)	190506/190507	2	0.736
783	10.5	3.9	6.4	F06	54331161	54331483	579	+	EnSpm-1_GR	DNA/EnSpmCACTA	2283	2861	(5946)	190506	1
33718	15.0	1.4	2.0	F06	54331563	54337497	5901	+	EnSpm-1_GR	DNA/EnSpmCACTA	2907	8807	(0)	190507	1

###789/5181/8629/239	12.730	0.772	0.324	F06	59264531	59276830	2672	+	EnSpm-1_GR	DNA/EnSpmCACTA	6062	8807	(0)	192710/192720/192721/192722	4	0.303
789	9.3	0.0	0.0	F06	59264531	59264638	108	+	EnSpm-1_GR	DNA/EnSpmCACTA	6062	6169	(2638)	192710	1
5181	12.9	0.4	0.2	F06	59274276	59275081	807	+	EnSpm-1_GR	DNA/EnSpmCACTA	6158	6964	(1843)	192720	1
8629	14.5	3.3	1.2	F06	59275080	59276761	1782	+	EnSpm-1_GR	DNA/EnSpmCACTA	6913	8694	(113)	192721	1
239	5.4	5.3	2.6	F06	59276793	59276830	39	+	EnSpm-1_GR	DNA/EnSpmCACTA	8769	8807	(0)	192722	1

###232	13.5	0.0	0.0	F06	59276981	59277017	37	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8771	192723	1	0.004

###381/23823/10685	14.791	1.471	1.324	F06	59432687	59443018	6046	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	8693	(114)	192800/192801/192802	3	0.686
381	13.7	1.4	0.0	F06	59432687	59432759	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	1100	(7707)	192800	1
23823	14.6	0.5	0.9	F06	59433944	59437825	3866	+	EnSpm-1_GR	DNA/EnSpmCACTA	2722	6587	(2220)	192801	1
10685	15.3	3.8	2.4	F06	59440915	59443018	2132	+	EnSpm-1_GR	DNA/EnSpmCACTA	6562	8693	(114)	192802	1

###263	8.1	0.0	0.0	F06	59443314	59443350	37	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8771	192803	1	0.004

###8159/598/234	16.321	3.102	2.225	F06	60002514	60007112	2003	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4658)	4149	2	193013/193014/193015	3	0.227
8159	16.3	2.2	2.3	F06	60002514	60004061	1755	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4658)	4149	2395	193013	1
598	14.6	11.9	1.7	F06	60005510	60005669	176	C	EnSpm-1_GR	DNA/EnSpmCACTA	(7636)	1171	996	193014	1
234	24.3	2.8	1.4	F06	60007042	60007112	72	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8734)	73	2	193015	1

###34546	14.9	1.5	1.7	F06	63675850	63682028	6236	+	EnSpm-1_GR	DNA/EnSpmCACTA	2458	8693	(114)	194859	1	0.708

###229	8.1	0.0	2.7	F06	63682281	63682318	37	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8771	194860	1	0.004

###237	8.3	0.0	2.8	F06	64438527	64438563	36	+	EnSpm-1_GR	DNA/EnSpmCACTA	8772	8807	(0)	195267	1	0.004

###32327	16.5	2.3	0.9	F06	64438657	64444760	6665	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2143	195268	1	0.757

###1096/3367/4239	15.964	3.171	0.017	F06	64963507	64980173	1500	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	4478	(4329)	195508/195515/195516	3	0.170
1096	12.3	0.0	0.0	F06	64963507	64963669	163	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	3068	(5739)	195508	1
3367	17.0	4.0	0.0	F06	64978884	64979490	631	+	EnSpm-1_GR	DNA/EnSpmCACTA	3065	3695	(5112)	195515	1
4239	15.0	3.6	0.4	F06	64979486	64980173	710	+	EnSpm-1_GR	DNA/EnSpmCACTA	3769	4478	(4329)	195516	1

###980/547	19.507	0.000	1.876	F06	64981628	64989967	267	+	EnSpm-1_GR	DNA/EnSpmCACTA	4684	4950	(3857)	195518/195522	2	0.030
980	14.3	0.0	0.0	F06	64981628	64981773	146	+	EnSpm-1_GR	DNA/EnSpmCACTA	4684	4829	(3978)	195518	1
547	25.4	0.0	4.0	F06	64989839	64989967	124	+	EnSpm-1_GR	DNA/EnSpmCACTA	4827	4950	(3857)	195522	1

###1568/8073/9094	15.764	0.769	0.671	F06	65000359	65007186	3443	+	EnSpm-1_GR	DNA/EnSpmCACTA	4947	8550	(257)	195523/195526/195527	3	0.391
1568	11.2	0.4	0.4	F06	65000359	65000591	233	+	EnSpm-1_GR	DNA/EnSpmCACTA	4947	5179	(3628)	195523	1
8073	16.2	0.9	0.1	F06	65004059	65005432	1384	+	EnSpm-1_GR	DNA/EnSpmCACTA	5176	6559	(2248)	195526	1
9094	16.6	0.6	2.2	F06	65005435	65007186	1830	+	EnSpm-1_GR	DNA/EnSpmCACTA	6721	8550	(257)	195527	1

###24056	14.4	2.0	1.1	F06	68459639	68463942	4412	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4396	197058	1	0.501

###6819/3586	12.734	2.194	1.833	F06	68481559	68493647	1810	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4399)	4408	2599	197064/197064	2	0.206
6819	11.9	1.4	0.8	F06	68481559	68482605	1053	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4399)	4408	3356	197064	1
3586	14.0	3.4	3.4	F06	68492958	68493647	760	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5449)	3358	2599	197064	1

###261	6.2	0.0	0.0	F06	68597088	68597119	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	8776	8807	(0)	197106	1	0.004

###33230/233	15.273	2.120	1.590	F06	74272033	74278242	6124	+	EnSpm-1_GR	DNA/EnSpmCACTA	2604	8807	(0)	199719/199720	2	0.695
33230	15.3	2.1	1.6	F06	74272033	74278085	6085	+	EnSpm-1_GR	DNA/EnSpmCACTA	2604	8688	(119)	199719	1
233	10.8	5.4	0.0	F06	74278206	74278242	39	+	EnSpm-1_GR	DNA/EnSpmCACTA	8769	8807	(0)	199720	1

###33942	15.2	3.0	2.0	F06	77010482	77016798	6626	+	EnSpm-1_GR	DNA/EnSpmCACTA	2182	8807	(0)	200911	1	0.752

###447/1008/12767	14.500	1.235	1.454	F06	77160263	77162976	2415	+	EnSpm-1_GR	DNA/EnSpmCACTA	996	6115	(2692)	200970/200971/200972	3	0.274
447	16.8	4.0	0.0	F06	77160263	77160363	105	+	EnSpm-1_GR	DNA/EnSpmCACTA	996	1100	(7707)	200970	1
1008	16.4	3.1	0.9	F06	77160659	77160885	232	+	EnSpm-1_GR	DNA/EnSpmCACTA	2722	2953	(5854)	200971	1
12767	13.9	0.6	1.7	F06	77160875	77162976	2078	+	EnSpm-1_GR	DNA/EnSpmCACTA	4038	6115	(2692)	200972	1

###241/33205	15.177	3.111	1.779	F06	77174718	77184996	6736	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	8803	(4)	200977/200978	2	0.765
241	21.6	4.0	0.0	F06	77174718	77174791	77	+	EnSpm-1_GR	DNA/EnSpmCACTA	1027	1103	(7704)	200977	1
33205	15.1	3.1	1.8	F06	77178864	77184996	6659	+	EnSpm-1_GR	DNA/EnSpmCACTA	2145	8803	(4)	200978	1

###17780/5589/397	15.414	0.810	1.461	F06	77891352	77906228	4316	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1894)	6913	2556	201286/201286/201286	3	0.490
17780	15.1	0.9	1.8	F06	77891352	77894420	3042	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1894)	6913	3872	201286	1
5589	16.8	0.4	0.1	F06	77904949	77905910	965	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4934)	3873	2909	201286	1
397	7.5	3.3	7.2	F06	77906060	77906228	311	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5941)	2866	2556	201286	1

###33853	14.9	1.8	1.4	F06	79254278	79260236	6420	C	EnSpm-1_GR	DNA/EnSpmCACTA	(114)	8693	2274	201966	1	0.729

###7042/10885	16.636	3.013	1.022	F06	79303228	79306690	3607	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2605	201987/201988	2	0.410
7042	17.5	4.2	1.4	F06	79303228	79304832	1701	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7107	201987	1
10885	15.9	2.0	0.7	F06	79304809	79306690	1906	C	EnSpm-1_GR	DNA/EnSpmCACTA	(4297)	4510	2605	201988	1

###236	18.8	3.0	3.0	F06	80560172	80560237	66	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	1	202620	1	0.007

###31393	16.5	1.6	2.5	F06	80563942	80570170	6683	+	EnSpm-1_GR	DNA/EnSpmCACTA	2125	8807	(0)	202621	1	0.759

###34086	15.0	1.9	1.7	F06	81470524	81476707	6272	C	EnSpm-1_GR	DNA/EnSpmCACTA	(114)	8693	2422	202964	1	0.712

###230	6.8	9.1	0.0	F06	81482383	81482426	48	+	EnSpm-1_GR	DNA/EnSpmCACTA	8760	8807	(0)	202965	1	0.005

###236	11.1	0.0	0.0	F06	81482436	81482471	36	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1)	8806	8771	202965	1	0.004

###231	6.1	6.1	0.0	F06	81482477	81482509	35	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8773	202965	1	0.004

###29180/4541	15.376	1.284	1.215	F06	81597324	81606077	6133	C	EnSpm-1_GR	DNA/EnSpmCACTA	(144)	8663	2531	203010/203010	2	0.696
29180	15.1	1.1	1.2	F06	81597324	81602467	5199	C	EnSpm-1_GR	DNA/EnSpmCACTA	(144)	8663	3465	203010	1
4541	16.9	2.3	1.3	F06	81605147	81606077	940	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5337)	3470	2531	203010	1

###33844/294	14.848	1.533	1.517	F06	81916406	81924592	6320	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	203148/203149	2	0.718
33844	14.8	1.5	1.5	F06	81916406	81922476	6255	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2553	203148	1
294	19.4	4.7	3.1	F06	81924529	81924592	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8741)	66	2	203149	1

###7839/5328	15.222	0.751	1.330	F06	82041515	82046564	2192	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	5097	(3710)	203190/203193	2	0.249
7839	15.9	0.2	0.1	F06	82041515	82042787	1274	+	EnSpm-1_GR	DNA/EnSpmCACTA	2906	4179	(4628)	203190	1
5328	14.3	1.5	3.0	F06	82045628	82046564	923	+	EnSpm-1_GR	DNA/EnSpmCACTA	4175	5097	(3710)	203193	1

###9957	15.9	1.5	1.5	F06	82068762	82072251	3608	+	EnSpm-1_GR	DNA/EnSpmCACTA	5094	8701	(106)	203205	1	0.410

###34605	14.9	1.4	3.1	F06	86558522	86564926	6303	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2505	205086	1	0.716

###633	25.3	1.4	9.4	F06	88139570	88139923	328	+	EnSpm-1_GR	DNA/EnSpmCACTA	8476	8803	(4)	205693	1	0.037

###256	8.3	0.0	0.0	F06	88397112	88397147	36	+	EnSpm-1_GR	DNA/EnSpmCACTA	8772	8807	(0)	205774	1	0.004

###5770/7504	15.627	4.589	3.325	F06	88397339	88406724	2866	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	5942	205775/205775	2	0.325
5770	16.9	6.9	5.4	F06	88397339	88398843	1515	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	7293	205775	1
7504	14.2	2.0	1.0	F06	88405382	88406724	1356	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1510)	7297	5942	205775	1

###29745/4276	15.312	1.431	1.737	F06	89527005	89533070	6140	+	EnSpm-1_GR	DNA/EnSpmCACTA	2640	8807	(0)	206163/206164	2	0.697
29745	14.7	0.8	0.8	F06	89527005	89531920	4919	+	EnSpm-1_GR	DNA/EnSpmCACTA	2640	7558	(1249)	206163	1
4276	17.9	4.1	5.7	F06	89531909	89533070	1221	+	EnSpm-1_GR	DNA/EnSpmCACTA	7587	8807	(0)	206164	1

###8674	16.9	5.2	2.9	F06	90275049	90277004	2002	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6806	206430	1	0.227

###33406/232	15.777	2.486	1.392	F06	91217161	91226514	6091	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	206708/206709	2	0.692
33406	15.8	2.5	1.4	F06	91217161	91223154	6057	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2751	206708	1
232	11.8	0.0	0.0	F06	91226481	91226514	34	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8773)	34	1	206709	1

###34904	13.7	2.1	1.7	F06	91563013	91569256	6570	C	EnSpm-1_GR	DNA/EnSpmCACTA	(106)	8701	2132	206849	1	0.746

###249	10.8	0.0	0.0	F06	91574590	91574626	37	+	EnSpm-1_GR	DNA/EnSpmCACTA	8771	8807	(0)	206851	1	0.004

###25052/227	14.677	3.384	2.388	F06	91574765	91587169	6285	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	206852/206854	2	0.714
25052	14.7	3.4	2.4	F06	91574765	91580958	6255	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2553	206852	1
227	10.0	0.0	0.0	F06	91587140	91587169	30	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8775)	32	3	206854	1

