Family	Element	Length	Fragments	Copies	Solo_LTR	Total_Bp	Cover
LTR/Copia	Copia-12_JC-I	No_ref_available	8	3	0	7978	0.01
LTR/Copia	Copia-12_TC-I	No_ref_available	31	17	0	39389	0.04
LTR/Copia	Copia-13_ECa-I	No_ref_available	6	3	0	3388	0.00
LTR/Copia	Copia-13_TC-I	No_ref_available	4	4	0	424	0.00
LTR/Copia	Copia-14_Cia-I	No_ref_available	1	1	0	72	0.00
LTR/Copia	Copia-14_GR-I	631	101	55	18	112631	0.11
LTR/Copia	Copia-15_ECa-I	No_ref_available	1	1	0	107	0.00
LTR/Copia	Copia-15_GR-I	371	280	216	13	613828	0.62
LTR/Copia	Copia-15_TC-I	No_ref_available	2	2	0	936	0.00
LTR/Copia	Copia-16_ECa-I	No_ref_available	1	1	0	2301	0.00
LTR/Copia	Copia-16_GR-I	No_ref_available	13	4	0	15837	0.02
LTR/Copia	Copia-16_ST-I	No_ref_available	2	1	0	2151	0.00
LTR/Copia	Copia-17_CP-I	No_ref_available	2	2	0	4092	0.00
LTR/Copia	Copia-17_GR-I	No_ref_available	5	2	0	1681	0.00
LTR/Copia	Copia-17_TC-I	No_ref_available	3	2	0	3548	0.00
LTR/Copia	Copia-18_NN-I	No_ref_available	2	1	0	1265	0.00
LTR/Copia	Copia-19_AIp-I	No_ref_available	3	2	0	419	0.00
LTR/Copia	Copia-19_GR-I	No_ref_available	1	1	0	1611	0.00
LTR/Copia	Copia-19_TC-I	No_ref_available	12	7	0	10179	0.01
LTR/Copia	Copia-1_BDi-I	No_ref_available	2	1	0	800	0.00
LTR/Copia	Copia-1_GR-I	1489	260	142	115	231651	0.24
LTR/Copia	Copia-1_NN-I	No_ref_available	1	1	0	4066	0.00
LTR/Copia	Copia-1_RC-I	No_ref_available	2	1	0	2663	0.00
LTR/Copia	Copia-20_GR-I	No_ref_available	3	1	0	4018	0.00
LTR/Copia	Copia-22_ECa-I	No_ref_available	3	1	0	2594	0.00
LTR/Copia	Copia-22_GR-I	No_ref_available	4	2	0	3294	0.00
LTR/Copia	Copia-23_ECa-I	No_ref_available	1	1	0	4110	0.00
LTR/Copia	Copia-23_GR-I	485	224	76	6	137843	0.14
LTR/Copia	Copia-24_GR-I	1164	195	93	26	188873	0.19
LTR/Copia	Copia-24_PX-I	No_ref_available	2	1	0	4109	0.00
LTR/Copia	Copia-25_GR-I	No_ref_available	5	5	0	15464	0.02
LTR/Copia	Copia-25_JC-I	No_ref_available	2	1	0	1189	0.00
LTR/Copia	Copia-25_RC-I	No_ref_available	4	3	0	4398	0.00
LTR/Copia	Copia-27_ECa-I	No_ref_available	2	1	0	1492	0.00
LTR/Copia	Copia-27_GM-I	No_ref_available	1	1	0	280	0.00
LTR/Copia	Copia-27_GR-I	No_ref_available	5	3	0	8354	0.01
LTR/Copia	Copia-28_GR-I	No_ref_available	6	2	0	3350	0.00
LTR/Copia	Copia-29_AIp-I	No_ref_available	1	1	0	2454	0.00
LTR/Copia	Copia-29_GR-I	No_ref_available	1	1	0	409	0.00
LTR/Copia	Copia-29_MN-I	No_ref_available	3	2	0	2044	0.00
LTR/Copia	Copia-2_AIp-I	No_ref_available	1	1	0	130	0.00
LTR/Copia	Copia-2_GR-I	No_ref_available	6	4	0	5421	0.01
LTR/Copia	Copia-2_SL-I	No_ref_available	1	1	0	394	0.00
LTR/Copia	Copia-30_ATr-I	No_ref_available	2	2	0	187	0.00
LTR/Copia	Copia-30_GR-I	No_ref_available	29	16	0	31178	0.03
LTR/Copia	Copia-30_TC-I	No_ref_available	2	1	0	1954	0.00
LTR/Copia	Copia-31_GR-I	No_ref_available	2	1	0	1930	0.00
LTR/Copia	Copia-31_RC-I	No_ref_available	1	1	0	86	0.00
LTR/Copia	Copia-32_GR-I	5011	13	7	0	17935	0.02
LTR/Copia	Copia-32_Sit-I	No_ref_available	2	1	0	503	0.00
LTR/Copia	Copia-33_GR-I	5237	25	12	4	23886	0.02
LTR/Copia	Copia-34_GR-I	No_ref_available	5	5	0	20171	0.02
LTR/Copia	Copia-34_RC-I	No_ref_available	8	8	0	241	0.00
LTR/Copia	Copia-35_GR-I	5362	19	12	1	22391	0.02
LTR/Copia	Copia-36_GR-I	No_ref_available	9	7	0	17678	0.02
LTR/Copia	Copia-36_MN-I	No_ref_available	1	1	0	524	0.00
LTR/Copia	Copia-36_Sit-I	No_ref_available	2	2	0	572	0.00
LTR/Copia	Copia-37_GR-I	4782	30	16	0	43257	0.04
LTR/Copia	Copia-37_JC-I	No_ref_available	1	1	0	348	0.00
LTR/Copia	Copia-37_VV-I	No_ref_available	5	4	0	4878	0.00
LTR/Copia	Copia-38_MN-I	No_ref_available	4	2	0	3533	0.00
LTR/Copia	Copia-39_GR-I	No_ref_available	34	19	0	34435	0.03
LTR/Copia	Copia-39_MN-I	No_ref_available	3	2	0	6936	0.01
LTR/Copia	Copia-39_PX-I	No_ref_available	1	1	0	3997	0.00
LTR/Copia	Copia-3_GR-I	No_ref_available	2	1	0	429	0.00
LTR/Copia	Copia-40_GR-I	No_ref_available	2	2	0	106	0.00
LTR/Copia	Copia-41_GR-I	4991	45	34	0	82126	0.08
LTR/Copia	Copia-42_ATr-I	No_ref_available	11	5	0	15336	0.02
LTR/Copia	Copia-42_GR-I	No_ref_available	25	21	0	49260	0.05
LTR/Copia	Copia-43_GR-I	No_ref_available	3	1	0	2218	0.00
LTR/Copia	Copia-44_GR-I	No_ref_available	5	3	0	3459	0.00
LTR/Copia	Copia-44_RC-I	No_ref_available	2	1	0	328	0.00
LTR/Copia	Copia-44_VV-I	No_ref_available	2	1	0	591	0.00
LTR/Copia	Copia-45_GR-I	5324	71	32	0	85283	0.09
LTR/Copia	Copia-46_ECa-I	No_ref_available	2	2	0	2244	0.00
LTR/Copia	Copia-46_GR-I	No_ref_available	3	3	0	13284	0.01
LTR/Copia	Copia-46_JC-I	No_ref_available	2	1	0	3763	0.00
LTR/Copia	Copia-46_RC-I	No_ref_available	7	5	0	2790	0.00
LTR/Copia	Copia-46_VV-I	No_ref_available	1	1	0	137	0.00
LTR/Copia	Copia-47_GR-I	5076	236	131	0	178149	0.18
LTR/Copia	Copia-47_MN-I	No_ref_available	10	7	0	10611	0.01
LTR/Copia	Copia-48_JC-I	No_ref_available	3	2	0	234	0.00
LTR/Copia	Copia-4_GM-I	No_ref_available	1	1	0	214	0.00
LTR/Copia	Copia-50_JC-I	No_ref_available	2	2	0	3960	0.00
LTR/Copia	Copia-52_GR-I	No_ref_available	2	1	0	1008	0.00
LTR/Copia	Copia-52_MN-I	No_ref_available	3	3	0	462	0.00
LTR/Copia	Copia-52_VV-I	No_ref_available	5	2	0	2583	0.00
LTR/Copia	Copia-53_GR-I	9486	937	608	393	586850	0.60
LTR/Copia	Copia-53_PX-I	No_ref_available	3	1	0	333	0.00
LTR/Copia	Copia-54_GR-I	2390	382	294	194	388105	0.39
LTR/Copia	Copia-55_GR-I	4774	38	28	0	34300	0.03
LTR/Copia	Copia-56_GR-I	No_ref_available	204	86	0	145593	0.15
LTR/Copia	Copia-57_GR-I	6052	21	13	0	23032	0.02
LTR/Copia	Copia-58_GR-I	375	39	30	1	65267	0.07
LTR/Copia	Copia-58_NS-I	No_ref_available	8	5	0	9739	0.01
LTR/Copia	Copia-58_VV-I	No_ref_available	1	1	0	68	0.00
LTR/Copia	Copia-59_NS-I	No_ref_available	3	3	0	2348	0.00
LTR/Copia	Copia-5_ATr-I	No_ref_available	6	5	0	1100	0.00
LTR/Copia	Copia-5_CP-I	No_ref_available	3	2	0	2894	0.00
LTR/Copia	Copia-61_BD-I	No_ref_available	1	1	0	255	0.00
LTR/Copia	Copia-64_GM-I	No_ref_available	1	1	0	578	0.00
LTR/Copia	Copia-66_NS-I	No_ref_available	15	7	0	12980	0.01
LTR/Copia	Copia-66_PT-I	No_ref_available	1	1	0	203	0.00
LTR/Copia	Copia-66_ZM-I	No_ref_available	2	2	0	168	0.00
LTR/Copia	Copia-67_PT-I	No_ref_available	1	1	0	233	0.00
LTR/Copia	Copia-68_MN-I	No_ref_available	5	2	0	3412	0.00
LTR/Copia	Copia-68_VV-I	No_ref_available	3	3	0	8147	0.01
LTR/Copia	Copia-70_NS-I	No_ref_available	23	11	0	6386	0.01
LTR/Copia	Copia-71_MN-I	No_ref_available	18	5	0	5112	0.01
LTR/Copia	Copia-71_VV-I	No_ref_available	2	2	0	1798	0.00
LTR/Copia	Copia-72_Mad-I	No_ref_available	2	1	0	229	0.00
LTR/Copia	Copia-72_PT-I	No_ref_available	2	1	0	1511	0.00
LTR/Copia	Copia-72_VV-I	No_ref_available	1	1	0	45	0.00
LTR/Copia	Copia-74_ALY-I	No_ref_available	2	2	0	792	0.00
LTR/Copia	Copia-74_GM-I	No_ref_available	1	1	0	570	0.00
LTR/Copia	Copia-74_VV-I	No_ref_available	1	1	0	116	0.00
LTR/Copia	Copia-77_ST-I	No_ref_available	7	6	0	4834	0.00
LTR/Copia	Copia-78_MN-I	No_ref_available	2	2	0	495	0.00
LTR/Copia	Copia-79_GM-I	No_ref_available	2	1	0	3723	0.00
LTR/Copia	Copia-79_VV-I	No_ref_available	8	6	0	2661	0.00
LTR/Copia	Copia-7_GR-I	No_ref_available	4	4	0	5783	0.01
LTR/Copia	Copia-80_ST-I	No_ref_available	1	1	0	70	0.00
LTR/Copia	Copia-81_MN-I	No_ref_available	2	1	0	406	0.00
LTR/Copia	Copia-82_MN-I	No_ref_available	5	3	0	1588	0.00
LTR/Copia	Copia-85_ST-I	No_ref_available	6	3	0	1227	0.00
LTR/Copia	Copia-86_ST-I	No_ref_available	9	7	0	8435	0.01
LTR/Copia	Copia-88_VV-I	No_ref_available	3	2	0	155	0.00
LTR/Copia	Copia-89_VV-I	No_ref_available	5	4	0	1135	0.00
LTR/Copia	Copia-8_ALY-I	No_ref_available	4	3	0	3097	0.00
LTR/Copia	Copia-8_CP-I	No_ref_available	1	1	0	76	0.00
LTR/Copia	Copia-92_VV-I	No_ref_available	6	4	0	3007	0.00
LTR/Copia	Copia-93_ST-I	No_ref_available	3	3	0	2144	0.00
LTR/Copia	Copia-93_VV-I	No_ref_available	7	3	0	4046	0.00
LTR/Copia	Copia-94_VV-I	No_ref_available	3	2	0	2560	0.00
LTR/Copia	Copia-95_VV-I	No_ref_available	4	2	0	7229	0.01
LTR/Copia	Copia-9_GR-I	No_ref_available	11	4	0	11144	0.01
LTR/Copia	Copia-9_Pru-I	No_ref_available	2	1	0	4068	0.00
LTR/Copia	Copia1-VV_I-int	No_ref_available	1	1	0	270	0.00
LTR/Copia	Copia14-PTR_I-int	No_ref_available	1	1	0	65	0.00
LTR/Copia	Copia15-VV_I-int	No_ref_available	17	10	0	18224	0.02
LTR/Copia	Copia26-PTR_I-int	No_ref_available	1	1	0	904	0.00
LTR/Copia	Copia27-VV_I-int	No_ref_available	1	1	0	400	0.00
LTR/Copia	Copia3-PTR_I-int	No_ref_available	1	1	0	446	0.00
LTR/Copia	Copia3-VV_I-int	No_ref_available	1	1	0	182	0.00
LTR/Copia	SHACOP17_I_MT-int	No_ref_available	1	1	0	65	0.00
LTR/Copia	SHACOP18_I_MT-int	No_ref_available	2	1	0	1232	0.00
LTR/Copia	SHACOP4_I_MT-int	No_ref_available	1	1	0	45	0.00
LTR/Copia	SHACOP8_I_MT-int	No_ref_available	1	1	0	1856	0.00
LTR/Copia	SHACOP_I_MT-int	No_ref_available	1	1	0	144	0.00
LTR/Copia	TOTO1_LP_I-int	No_ref_available	1	1	0	112	0.00
LTR/Copia	TST1_I-int	No_ref_available	53	26	0	81638	0.08
###LTR/Copia	All_elements	NA	3795	2311	771	3643094	3.6999

LTR/Gypsy	1001CL0143	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1112CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1179CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1460CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1633CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1812CL0131	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	1959CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	226CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	2354CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	2495CL0034	No_ref_available	3	3	0	254	0.00
LTR/Gypsy	2735CL0080	No_ref_available	5	3	0	190	0.00
LTR/Gypsy	2893CL0080	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3189CL0080	No_ref_available	3	3	0	262	0.00
LTR/Gypsy	3253CL0034	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	3371CL0034	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	3508CL0034	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	3775CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3782CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	4628CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	4831CL0034	No_ref_available	6	6	0	380	0.00
LTR/Gypsy	4863CL0034	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	5292CL0034	No_ref_available	3	3	0	285	0.00
LTR/Gypsy	535CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	6142CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	6406CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	6546CL0034	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	6968CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	7164CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	7532CL0034	No_ref_available	5	5	0	380	0.00
LTR/Gypsy	7857CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	7887CL0034	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	7949CL0034	No_ref_available	3	3	0	190	0.00
LTR/Gypsy	8119CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	8132CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	828CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	832CL0131	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	8527CL0034	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	8704CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	904CL0143	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	ATGP5A_I-int	No_ref_available	5	5	0	341	0.00
LTR/Gypsy	ATGP8I	No_ref_available	1	1	0	1045	0.00
LTR/Gypsy	ATHILA7_I-int	No_ref_available	1	1	0	54	0.00
LTR/Gypsy	CEREBA_HV_I-int	No_ref_available	1	1	0	46	0.00
LTR/Gypsy	GYPOT1_I-int	No_ref_available	3	2	0	253	0.00
LTR/Gypsy	GYPSY-I_MT	No_ref_available	7	5	0	1366	0.00
LTR/Gypsy	GYPSY3-I_MT	No_ref_available	2	1	0	320	0.00
LTR/Gypsy	GmGYPSY11_I-int	No_ref_available	3	3	0	191	0.00
LTR/Gypsy	Gyp_I_MT-int	No_ref_available	2	2	0	287	0.00
LTR/Gypsy	Gypsy-10_GR-I	2499	110	62	16	83550	0.08
LTR/Gypsy	Gypsy-10_Mad-I	No_ref_available	2	2	0	170	0.00
LTR/Gypsy	Gypsy-10_RC-I	No_ref_available	1	1	0	153	0.00
LTR/Gypsy	Gypsy-11_JC-I	No_ref_available	1	1	0	36	0.00
LTR/Gypsy	Gypsy-11_TC-I	No_ref_available	191	186	0	8724	0.01
LTR/Gypsy	Gypsy-120_GM-I	No_ref_available	8	8	0	366	0.00
LTR/Gypsy	Gypsy-12_GR-I	9642	44	44	3	11826	0.01
LTR/Gypsy	Gypsy-12_NN-I	No_ref_available	15	12	0	3863	0.00
LTR/Gypsy	Gypsy-12_TC-I	No_ref_available	25	25	0	1225	0.00
LTR/Gypsy	Gypsy-133_GM-I	No_ref_available	3	3	0	1908	0.00
LTR/Gypsy	Gypsy-137_GM-I	No_ref_available	2	2	0	115	0.00
LTR/Gypsy	Gypsy-13_ALY-I	No_ref_available	1	1	0	224	0.00
LTR/Gypsy	Gypsy-13_GR-I	No_ref_available	12	7	0	3087	0.00
LTR/Gypsy	Gypsy-13_JC-I	No_ref_available	6	2	0	3568	0.00
LTR/Gypsy	Gypsy-13_PPe-I	No_ref_available	1	1	0	49	0.00
LTR/Gypsy	Gypsy-13_TC-I	No_ref_available	12	6	0	4240	0.00
LTR/Gypsy	Gypsy-14_GR-I	5767	33	21	0	49013	0.05
LTR/Gypsy	Gypsy-14_JC-I	No_ref_available	6	6	0	757	0.00
LTR/Gypsy	Gypsy-14_ST-I	No_ref_available	1	1	0	122	0.00
LTR/Gypsy	Gypsy-15_AIp-I	No_ref_available	6	4	0	2574	0.00
LTR/Gypsy	Gypsy-15_GR-I	2914	1724	1256	432	3081650	3.13
LTR/Gypsy	Gypsy-16_GR-I	3598	29	26	10	25915	0.03
LTR/Gypsy	Gypsy-16_RC-I	No_ref_available	1	1	0	36	0.00
LTR/Gypsy	Gypsy-16_TC-I	No_ref_available	39	16	0	30268	0.03
LTR/Gypsy	Gypsy-17_GR-I	1831	548	276	110	738799	0.75
LTR/Gypsy	Gypsy-17_NN-I	No_ref_available	1	1	0	329	0.00
LTR/Gypsy	Gypsy-17_RC-I	No_ref_available	71	71	0	2646	0.00
LTR/Gypsy	Gypsy-18_GR-I	10847	9547	5182	4360	6359567	6.46
LTR/Gypsy	Gypsy-18_PPe-I	No_ref_available	1	1	0	47	0.00
LTR/Gypsy	Gypsy-18_RC-I	No_ref_available	1	1	0	58	0.00
LTR/Gypsy	Gypsy-19_GR-I	2767	2333	1739	1624	1388954	1.41
LTR/Gypsy	Gypsy-19_RC-I	No_ref_available	28	21	0	1211	0.00
LTR/Gypsy	Gypsy-19_SB-I	No_ref_available	4	4	0	209	0.00
LTR/Gypsy	Gypsy-1B_NS-I	No_ref_available	3	3	0	488	0.00
LTR/Gypsy	Gypsy-1_ECa-I	No_ref_available	2	2	0	112	0.00
LTR/Gypsy	Gypsy-1_GR-I	8161	54	44	27	39156	0.04
LTR/Gypsy	Gypsy-1_JC-I	No_ref_available	4	2	0	1324	0.00
LTR/Gypsy	Gypsy-20_AIp-I	No_ref_available	47	45	0	3873	0.00
LTR/Gypsy	Gypsy-20_FV-I	No_ref_available	1	1	0	53	0.00
LTR/Gypsy	Gypsy-20_GR-I	1496	155	60	25	137031	0.14
LTR/Gypsy	Gypsy-20_MN-I	No_ref_available	1	1	0	68	0.00
LTR/Gypsy	Gypsy-20_RC-I	No_ref_available	4	4	0	1045	0.00
LTR/Gypsy	Gypsy-21_AIp-I	No_ref_available	1	1	0	54	0.00
LTR/Gypsy	Gypsy-21_GR-I	7948	123	95	6	69223	0.07
LTR/Gypsy	Gypsy-21_RC-I	No_ref_available	28	19	0	9771	0.01
LTR/Gypsy	Gypsy-22_GR-I	No_ref_available	21	13	0	31566	0.03
LTR/Gypsy	Gypsy-22_RC-I	No_ref_available	3	3	0	345	0.00
LTR/Gypsy	Gypsy-23_GR-I	7984	227	148	108	81317	0.08
LTR/Gypsy	Gypsy-23_RC-I	No_ref_available	2	2	0	153	0.00
LTR/Gypsy	Gypsy-23_VV-I	No_ref_available	2	2	0	1196	0.00
LTR/Gypsy	Gypsy-24_GR-I	No_ref_available	10	9	0	1100	0.00
LTR/Gypsy	Gypsy-24_MN-I	No_ref_available	2	2	0	443	0.00
LTR/Gypsy	Gypsy-24_RC-I	No_ref_available	2	1	0	142	0.00
LTR/Gypsy	Gypsy-25_GR-I	2389	225	118	56	242835	0.25
LTR/Gypsy	Gypsy-25_PTr-I	No_ref_available	1	1	0	289	0.00
LTR/Gypsy	Gypsy-25_ST-I	No_ref_available	1	1	0	94	0.00
LTR/Gypsy	Gypsy-26_GR-I	833	129	89	5	135355	0.14
LTR/Gypsy	Gypsy-26_ST-I	No_ref_available	11	11	0	742	0.00
LTR/Gypsy	Gypsy-26_VV-I	No_ref_available	3	3	0	1140	0.00
LTR/Gypsy	Gypsy-27_GR-I	10767	176	94	0	218757	0.22
LTR/Gypsy	Gypsy-27_ST-I	No_ref_available	1	1	0	284	0.00
LTR/Gypsy	Gypsy-28_GR-I	9884	656	432	153	390202	0.40
LTR/Gypsy	Gypsy-28_VV-I	No_ref_available	1	1	0	67	0.00
LTR/Gypsy	Gypsy-29_GR-I	2938	1294	777	236	562295	0.57
LTR/Gypsy	Gypsy-29_NS-I	No_ref_available	2	2	0	91	0.00
LTR/Gypsy	Gypsy-2_GR-I	No_ref_available	7	2	0	7188	0.01
LTR/Gypsy	Gypsy-2_JC-I	No_ref_available	13	7	0	11348	0.01
LTR/Gypsy	Gypsy-2_LU-I	No_ref_available	15	15	0	611	0.00
LTR/Gypsy	Gypsy-2_NS-I	No_ref_available	3	3	0	431	0.00
LTR/Gypsy	Gypsy-2_Pru-I	No_ref_available	9	4	0	3204	0.00
LTR/Gypsy	Gypsy-30_GR-I	8178	898	624	59	512580	0.52
LTR/Gypsy	Gypsy-30_NS-I	No_ref_available	1	1	0	150	0.00
LTR/Gypsy	Gypsy-31_GR-I	6808	84	64	0	66978	0.07
LTR/Gypsy	Gypsy-32_GR-I	8211	25	13	2	11750	0.01
LTR/Gypsy	Gypsy-33_GR-I	10566	143	80	1	206499	0.21
LTR/Gypsy	Gypsy-33_VV-I	No_ref_available	8	4	0	7706	0.01
LTR/Gypsy	Gypsy-34_GR-I	8877	871	515	1	491158	0.50
LTR/Gypsy	Gypsy-35_GR-I	10791	2090	914	285	2572818	2.61
LTR/Gypsy	Gypsy-36C_ATr-I	No_ref_available	1	1	0	160	0.00
LTR/Gypsy	Gypsy-36_GR-I	1540	163	117	89	123255	0.13
LTR/Gypsy	Gypsy-36_ST-I	No_ref_available	1	1	0	182	0.00
LTR/Gypsy	Gypsy-37_GR-I	5856	277	128	41	143150	0.15
LTR/Gypsy	Gypsy-38_GR-I	5488	13	9	6	7001	0.01
LTR/Gypsy	Gypsy-39_GR-I	3158	60	35	13	38242	0.04
LTR/Gypsy	Gypsy-39_Mad-I	No_ref_available	1	1	0	80	0.00
LTR/Gypsy	Gypsy-3_ECa-I	No_ref_available	1	1	0	73	0.00
LTR/Gypsy	Gypsy-3_JC-I	No_ref_available	3	3	0	88	0.00
LTR/Gypsy	Gypsy-3_MN-I	No_ref_available	2	2	0	229	0.00
LTR/Gypsy	Gypsy-3_PX-I	No_ref_available	3	2	0	770	0.00
LTR/Gypsy	Gypsy-40_GR-LTR	1512	235	126	126	71099	0.07
LTR/Gypsy	Gypsy-41_GR-I	13112	91	58	0	115974	0.12
LTR/Gypsy	Gypsy-41_STu-I	No_ref_available	1	1	0	225	0.00
LTR/Gypsy	Gypsy-42_GR-I	635	94	60	36	59714	0.06
LTR/Gypsy	Gypsy-43_GR-I	2315	2485	1819	1194	1406312	1.43
LTR/Gypsy	Gypsy-44_GR-I	7879	408	223	29	149848	0.15
LTR/Gypsy	Gypsy-45_GR-I	2367	805	638	318	358834	0.36
LTR/Gypsy	Gypsy-45_Mad-I	No_ref_available	1	1	0	721	0.00
LTR/Gypsy	Gypsy-45_STu-I	No_ref_available	1	1	0	90	0.00
LTR/Gypsy	Gypsy-46_GR-I	No_ref_available	77	36	0	62472	0.06
LTR/Gypsy	Gypsy-47_GR-I	1928	159	94	45	134177	0.14
LTR/Gypsy	Gypsy-47_STu-I	No_ref_available	2	2	0	252	0.00
LTR/Gypsy	Gypsy-48_GR-I	2796	6764	2883	1890	6331354	6.43
LTR/Gypsy	Gypsy-48_MN-I	No_ref_available	1	1	0	64	0.00
LTR/Gypsy	Gypsy-49_GR-I	13182	1604	1119	195	1380595	1.40
LTR/Gypsy	Gypsy-49_Mad-I	No_ref_available	2	2	0	410	0.00
LTR/Gypsy	Gypsy-4_AIp-I	No_ref_available	2	2	0	79	0.00
LTR/Gypsy	Gypsy-4_GR-I	9438	229	99	38	321927	0.33
LTR/Gypsy	Gypsy-4_JC-I	No_ref_available	5	5	0	1393	0.00
LTR/Gypsy	Gypsy-4_PX-I	No_ref_available	2	2	0	141	0.00
LTR/Gypsy	Gypsy-50_GR-I	2750	513	346	287	288918	0.29
LTR/Gypsy	Gypsy-51_GR-I	16494	771	228	0	1628179	1.65
LTR/Gypsy	Gypsy-52_GR-I	2914	9134	4704	4039	7797602	7.92
LTR/Gypsy	Gypsy-53_GR-I	No_ref_available	166	77	0	163907	0.17
LTR/Gypsy	Gypsy-54_GR-I	9725	1610	1412	35	406578	0.41
LTR/Gypsy	Gypsy-55_GR-I	2661	1807	1058	908	1036465	1.05
LTR/Gypsy	Gypsy-56_GR-I	2707	2897	1532	1477	982611	1.00
LTR/Gypsy	Gypsy-57_GR-I	17568	728	339	9	1350520	1.37
LTR/Gypsy	Gypsy-58_GR-I	1422	127	61	22	141997	0.14
